,sma_f,sma_s,rsi,sma_r,macd,macdSignal,macdHist,stoch_k,stoch_d,sma_test,macd_test,stoch_over_bought,stoch_over_sold,rsi_over_bought,rsi_over_sold,price,high,low,next_10_high,next_10_low,next_50_high,next_50_low,next_100_high,next_100_low
2018-01-13 08:51:00+00:00,14266.898418657996,14285.686225808,39.60472998800469,50.986494898421256,-9.28079543853164,-1.6820312986082553,-7.598764139923386,36.41192517635974,38.98961012857296,0,0,0,0,0,0,14235.0,14253.0,14222.0,14242.0,14227.0,14146.0,14121.0,14249.0,14232.0
2018-01-13 08:52:00+00:00,14264.718418657996,14285.446225808,32.33740517614044,48.61699170302844,-13.355522930471125,-4.0167296249808295,-9.338793305490295,30.294278117536212,35.16498970492393,0,0,0,0,0,0,14199.0,14240.0,14199.0,14241.0,14235.0,14146.0,14121.0,14265.0,14234.0
2018-01-13 08:53:00+00:00,14262.658418657997,14285.166225808,32.33740517614044,46.09254507665939,-16.39577355315305,-6.492538410615273,-9.903235142537776,24.505424114396494,30.40387580276462,0,0,0,0,0,0,14199.0,14200.0,14199.0,14260.494121,14228.0,14135.0,14121.0,14258.0,14241.0
2018-01-13 08:54:00+00:00,14260.858418657996,14285.131947198,32.73503895965506,43.59460736919132,-18.511117789690616,-8.896254286430342,-9.614863503260274,22.37842466596847,25.726042299300868,0,0,0,0,0,0,14200.0,14200.0,14199.0,14245.0,14229.0,14134.0,14121.0,14265.0,14247.0
2018-01-13 08:55:00+00:00,14260.058418657996,14285.601947198,47.38618982172484,42.40772718658187,-16.447514353476436,-10.40650629983956,-6.041008053636876,26.756304850300264,24.546717876888888,0,0,0,0,0,0,14244.0,14261.0,14199.0,14232.0,14211.0,14129.0,14121.0,14269.0,14251.0
2018-01-13 08:56:00+00:00,14260.238418657997,14286.051947198,46.64026152250021,41.94541548372201,-14.882611212813572,-11.301727282434362,-3.58088393037921,30.48184198597565,26.538857167415273,0,0,0,0,0,0,14241.0,14246.0,14234.0,14212.0,14195.0,14131.0,14121.0,14269.0,14253.0
2018-01-13 08:57:00+00:00,14260.418418657997,14286.421947198,45.35870038370224,41.60584414792723,-13.88580549049584,-11.818542924046657,-2.067262566449184,33.57693237945314,30.271693071910164,0,0,0,0,0,0,14236.0,14242.0,14235.0,14201.0,14182.0,14127.0,14121.0,14270.0,14257.0
2018-01-13 08:58:00+00:00,14259.918418657997,14286.341947198,40.9918977674768,41.383268114380876,-14.382486984515708,-12.331331736140466,-2.0511552483752418,35.079059284805844,33.045944550078694,0,0,0,0,0,0,14218.0,14248.0,14213.0,14191.0,14140.0,14148.0,14121.0,14270.0,14238.0
2018-01-13 08:59:00+00:00,14259.278418657996,14286.421947198,44.205600801746684,41.49290960609342,-13.810001123882103,-12.627065613688794,-1.1829355101933086,36.098644538262064,34.9182120675075,0,0,0,0,0,0,14228.0,14237.0,14219.0,14164.0,14140.0,14149.0,14130.0,14259.0,14238.0
2018-01-13 09:00:00+00:00,14258.898418657996,14286.521947198,43.947840330703634,41.24277272192695,-13.283865465276904,-12.758425584006416,-0.5254398812704881,36.033709473327,35.737137765465455,0,0,0,0,0,0,14227.0,14230.0,14214.0,14167.0,14155.0,14140.0,14122.0,14240.0,14233.0
2018-01-13 09:01:00+00:00,14258.658418657997,14286.741947198001,46.30794762834948,41.12910581624717,-12.16186327730793,-12.639113122666718,0.4772498453587879,33.56266700228453,35.23167367129168,0,1,0,0,0,0,14234.0,14242.0,14227.0,14167.0,14142.0,14132.0,14125.0,14240.0,14225.0
2018-01-13 09:02:00+00:00,14258.458418657996,14286.701947198,46.99466123213078,40.891253786960654,-10.98466084197753,-12.30822266652888,1.3235618245513514,38.256544553304934,35.95097367630597,0,1,0,0,0,0,14236.0,14241.0,14235.0,14144.0,14138.0,14131.0,14122.0,14240.0,14220.0
2018-01-13 09:03:00+00:00,14257.618418657996,14286.321947198001,45.129847536285276,41.233254631066096,-10.415802400144457,-11.929738613251995,1.513936213107538,40.714612623582354,37.511274726391086,0,1,0,0,0,0,14230.0,14260.494121,14228.0,14139.0,14124.0,14129.0,14089.0,14254.0,14220.0
2018-01-13 09:04:00+00:00,14257.098418657995,14285.811947198,45.51788558653941,41.76972233410204,-9.771644904118148,-11.498119871425226,1.7264749673070785,40.72126793144539,39.897475036111366,0,1,0,0,0,0,14231.0,14245.0,14229.0,14124.0,14017.0,14111.0,14078.0,14225.0,14220.0
2018-01-13 09:05:00+00:00,14255.698418657996,14284.721947198,39.501130294130725,41.93310281368228,-10.75104692399509,-11.3487052819392,0.597658357944109,37.52799062052102,39.6546237251834,0,1,0,0,0,0,14211.0,14232.0,14211.0,14083.0,14073.0,14155.0,14099.0,14222.0,14192.0
2018-01-13 09:06:00+00:00,14254.318418657997,14283.281947198,36.63299233844338,41.734986970378195,-12.273358513082712,-11.533635928167902,-0.7397225849148104,37.90522860834237,38.71816238677007,0,0,0,0,0,0,14200.0,14212.0,14195.0,14122.0,14079.0,14189.0,14145.0,14209.0,14188.0
2018-01-13 09:07:00+00:00,14252.559999999996,14281.741947198001,34.661823153182404,41.88994816884766,-13.964362082731895,-12.0197811590807,-1.9445809236511948,38.560112825332176,37.997777351399,0,0,0,0,0,0,14192.0,14201.0,14182.0,14156.0,14119.0,14244.0,14183.0,14226.0,14190.0
2018-01-13 09:08:00+00:00,14249.959999999995,14279.891947198,26.429771792156163,41.49610594324871,-18.560283830089247,-13.32788169328241,-5.2324021368068365,38.78970466206687,38.41834869858095,0,0,0,0,0,0,14149.0,14191.0,14140.0,14137.0,14092.0,14233.0,14202.0,14222.0,14187.0
2018-01-13 09:09:00+00:00,14247.699999999995,14278.131947198,31.7102332687101,41.427785563852375,-20.91252697881646,-14.84481075038922,-6.067716228427239,35.31344739899334,37.55442162879794,0,0,0,0,0,0,14162.0,14164.0,14140.0,14095.0,14073.0,14233.0,14218.0,14218.0,14198.0
2018-01-13 09:10:00+00:00,14245.179999999995,14276.251947198,33.296655216452756,40.488483256834236,-22.198044807833867,-16.315457561878148,-5.882587245955719,33.05410280093906,35.71908495400024,0,0,0,0,0,0,14166.0,14167.0,14155.0,14107.0,14077.0,14224.0,14196.0,14218.0,14193.0
2018-01-13 09:11:00+00:00,14242.419999999995,14274.371947198,28.950936339919064,39.30919491132883,-24.866777639024804,-18.02572157730748,-6.841056061717325,29.02562202734988,32.46439074242791,0,0,0,0,0,0,14142.0,14167.0,14142.0,14119.0,14091.0,14229.0,14201.0,14216.0,14201.0
2018-01-13 09:12:00+00:00,14239.579999999994,14272.661947198001,28.28826115918215,38.17116562969416,-26.993371422560813,-19.819251546358146,-7.174119876202667,26.836681935183982,29.638802254491456,0,0,0,0,0,0,14138.0,14144.0,14138.0,14150.0,14118.0,14222.0,14199.0,14221.640497100001,14200.0
2018-01-13 09:13:00+00:00,14236.779999999995,14270.629209329,26.04150044159188,37.17447247463517,-29.468698501712424,-21.749140937429,-7.7195575642834235,23.495668110299192,26.4526573576115,0,0,0,0,0,0,14124.0,14139.0,14124.0,14154.0,14146.0,14216.0,14196.0,14238.0,14211.0
2018-01-13 09:14:00+00:00,14233.819999999996,14268.189209328999,19.762917691693353,35.54496026729828,-35.22037984860799,-24.4433887196648,-10.776991128943191,23.257572872203955,24.52997430589619,0,0,0,0,0,0,14072.0,14124.0,14017.0,14153.0,14123.0,14211.0,14196.0,14241.0,14225.0
2018-01-13 09:15:00+00:00,14230.999999999995,14266.209209329,23.57876518835062,34.18702192447474,-38.52759025032174,-27.260229025796185,-11.267361224525551,22.067096681727765,22.94011255474412,0,0,0,0,0,0,14082.0,14083.0,14073.0,14158.0,14146.0,14197.0,14166.0,14238.0,14218.0
2018-01-13 09:16:00+00:00,14228.959999999995,14264.249209328998,36.57260308398133,33.5379989548502,-37.48876546248721,-29.30593631313439,-8.18282914935282,23.278730941730977,22.867800165221382,0,0,0,0,0,0,14122.0,14122.0,14079.0,14160.0,14151.0,14185.0,14166.0,14236.0,14206.0
2018-01-13 09:17:00+00:00,14227.239999999996,14262.579209329,40.90119614921656,33.13176794932259,-34.97129572315862,-30.439008195139234,-4.532287528019385,27.038545708041426,24.128124443833872,0,0,0,0,0,0,14138.0,14156.0,14119.0,14158.0,14150.0,14168.0,14150.0,14235.0,14214.0
2018-01-13 09:18:00+00:00,14224.739999999996,14260.469209329,34.28653680791023,32.40888056743091,-35.95081321259386,-31.541369198630157,-4.4094440139637,28.48645783866457,26.267911496146144,0,0,0,0,0,0,14096.0,14137.0,14092.0,14160.0,14151.0,14169.0,14142.0,14249.0,14211.0
2018-01-13 09:19:00+00:00,14221.519999999995,14258.059209329,31.782458232466233,31.4931854104927,-37.82421508365951,-32.79793837563603,-5.026276708023481,28.830691917838408,28.118565154848625,0,0,0,0,0,0,14077.0,14095.0,14073.0,14160.0,14159.0,14170.0,14145.0,14249.0,14228.0
2018-01-13 09:20:00+00:00,14218.699999999995,14255.989209329,36.998447196298386,31.32633987063721,-37.26549330077796,-33.691449360664414,-3.5740439401135475,30.350791178169327,29.222646978224592,0,0,0,0,0,0,14097.0,14107.0,14077.0,14180.0,14136.0,14178.0,14150.0,14249.0,14224.0
2018-01-13 09:21:00+00:00,14216.219999999996,14253.989209329,42.230991129305096,31.69953979002799,-34.648084572871085,-33.88277640310575,-0.7653081697653334,33.39949683086234,30.860326642290516,0,0,0,0,0,0,14119.0,14119.0,14091.0,14152.0,14132.0,14169.0,14159.0,14241.0,14231.0
2018-01-13 09:22:00+00:00,14214.319999999996,14252.189209328999,47.945105954429735,32.58509197677781,-30.04871209860903,-33.11596354220641,3.067251443597378,39.55905156184564,34.436446523626266,0,1,0,0,0,0,14146.0,14150.0,14118.0,14151.0,14135.0,14180.0,14160.0,14241.0,14226.0
2018-01-13 09:23:00+00:00,14212.359999999995,14250.559209329,49.148830622873604,34.099695898825644,-25.62414720169545,-31.617600274104216,5.993453072408766,44.81746732750778,39.258671906739075,0,1,0,0,0,0,14152.0,14154.0,14146.0,14144.0,14143.0,14178.0,14160.0,14239.0,14230.0
2018-01-13 09:24:00+00:00,14209.859999999995,14248.819209329,48.149609061787025,35.19565428503077,-22.264455077884122,-29.746971234860197,7.482516156976075,48.7316087416492,44.36937587700137,0,1,0,0,0,0,14147.0,14153.0,14123.0,14144.0,14108.0,14180.0,14174.0,14260.0,14219.0
2018-01-13 09:25:00+00:00,14206.579999999994,14247.029209328999,49.260520149771274,36.25991194725201,-18.979631276290093,-27.593503243146177,8.613871966856085,55.00061499842154,49.51656368919333,0,1,0,0,0,0,14152.0,14158.0,14146.0,14113.0,14091.7236924,14213.0,14178.0,14267.0,14257.0
2018-01-13 09:26:00+00:00,14203.219999999996,14245.219209329,50.62754962176632,37.705019499375155,-15.71112680180704,-25.21702795487835,9.50590115307131,61.803336086856916,55.17851994230971,0,1,0,0,0,0,14158.0,14160.0,14151.0,14118.0,14097.0,14211.0,14194.0,14259.0,14236.0
2018-01-13 09:27:00+00:00,14199.719999999996,14243.229209329,48.96990067123064,39.083795466845054,-13.529693076192416,-22.879560979141164,9.349867902948748,67.20874149226232,61.33756419251409,0,1,0,0,0,0,14151.0,14158.0,14150.0,14120.0,14097.0,14228.0,14198.0,14247.0,14216.0
2018-01-13 09:28:00+00:00,14196.139999999996,14241.279209328999,50.94664718824677,40.744138583288716,-11.028231404259714,-20.509295064164874,9.48106365990516,71.53950082302165,66.85052613404746,0,1,0,0,0,0,14159.0,14160.0,14151.0,14132.0,14120.0,14240.0,14216.0,14229.0,14215.0
2018-01-13 09:29:00+00:00,14192.579999999994,14239.279209328999,51.20111284839346,42.840018260402054,-8.862946830475266,-18.180025417426954,9.317078586951688,75.58711987064069,71.44512072864205,0,1,0,0,0,0,14160.0,14160.0,14159.0,14126.0,14120.0,14263.0,14224.0,14237.0,14225.0
2018-01-13 09:30:00+00:00,14188.759999999995,14236.969209329,45.147801425820326,44.2779540095667,-8.980026474027909,-16.340025628747146,7.359999154719237,69.68160805961708,72.26940958442697,0,1,0,0,0,0,14136.0,14180.0,14136.0,14145.0,14121.0,14268.0,14253.0,14226.0,14216.0
2018-01-13 09:31:00+00:00,14185.679999999995,14235.069209329,46.839894105031824,44.962440077636735,-8.490786576823666,-14.77017781836245,6.279391241538784,64.95182046112444,70.07351613046123,0,1,0,0,0,0,14142.0,14152.0,14132.0,14146.0,14121.0,14270.0,14252.0,14226.0,14174.0
2018-01-13 09:32:00+00:00,14182.819999999996,14233.199209329,47.13261342137293,45.37786789578049,-7.930945784692085,-13.402331411628378,5.471385626936293,62.52911576773629,65.72084809615977,0,1,0,0,0,0,14143.0,14151.0,14135.0,14146.0,14121.0,14270.0,14251.0,14195.0,14174.0
2018-01-13 09:33:00+00:00,14180.419999999995,14231.209209329,47.444265721365,46.255049823344144,-7.322170853138232,-12.186299299930349,4.864128446792117,63.97059597427674,63.817177401046315,0,1,0,0,0,0,14144.0,14144.0,14143.0,14135.0,14121.0,14291.0,14251.0,14210.0,14188.0
2018-01-13 09:34:00+00:00,14177.539999999995,14228.779209328999,39.64254500946719,46.77905560847754,-9.234701367127855,-11.59597971336985,2.3612783462419955,62.401223245265456,62.96697832909333,0,1,0,0,0,0,14113.0,14144.0,14108.0,14134.0,14121.0,14279.0,14260.494121,14204.0,14179.0
2018-01-13 09:35:00+00:00,14174.159999999996,14226.269209328999,37.70406917144997,46.82609707348765,-11.345832665927446,-11.54595030388137,0.20011763795392312,59.89729714441865,62.08970545465411,0,1,0,0,0,0,14104.0,14113.0,14091.7236924,14129.0,14121.0,14275.0,14266.0,14190.0,14171.0
2018-01-13 09:36:00+00:00,14170.679999999995,14223.709209329,36.84180191883406,46.46681779278959,-13.189643995005099,-11.874689042106116,-1.314954952898983,54.1228012486314,58.80710721277233,0,0,0,0,0,0,14100.0,14118.0,14097.0,14131.0,14121.0,14269.0,14239.0,14198.571158,14175.0
2018-01-13 09:37:00+00:00,14167.439999999995,14221.169209328998,43.7665373247906,46.18824655081365,-12.888474591916747,-12.077446152068243,-0.8110284398485046,51.0198895944098,55.01332932915378,0,0,0,0,0,0,14120.0,14120.0,14097.0,14127.0,14121.0,14266.0,14247.0,14199.0,14183.0
2018-01-13 09:38:00+00:00,14165.019999999995,14218.669209328998,44.09657729474839,45.85142966227197,-12.42586637477325,-12.147130196609243,-0.27873617816400653,48.52659835055763,51.223096397866776,0,0,0,0,0,0,14121.0,14132.0,14120.0,14148.0,14121.0,14264.0,14240.0,14199.0,14178.0
2018-01-13 09:39:00+00:00,14162.939999999995,14216.539209329,45.80916278616108,45.69539991056357,-11.52295832573327,-12.02229582243405,0.49933749670077887,48.10217895042122,49.21622229846338,0,1,0,0,0,0,14126.0,14126.0,14120.0,14149.0,14130.0,14262.0,14232.0,14197.0,14178.0
2018-01-13 09:40:00+00:00,14160.919999999995,14214.529209328999,46.16438345860438,45.48899079781911,-10.604463890436818,-11.738729436034603,1.1342655455977848,45.76374357627156,47.46417362575064,0,1,0,0,0,0,14127.0,14145.0,14121.0,14140.0,14122.0,14250.0,14233.0,14194.0,14178.0
2018-01-13 09:41:00+00:00,14159.122948503995,14213.010683581,52.27790654661667,45.599014592809134,-8.316339301067273,-11.054251409041138,2.737912107973864,47.376913272907075,47.08094526653378,0,1,0,0,0,0,14145.1474252,14146.0,14121.0,14132.0,14125.0,14249.0,14232.0,14182.0,14173.0
2018-01-13 09:42:00+00:00,14157.602948503994,14211.160683581,45.488709770271505,45.366935199411856,-8.195622168073896,-10.482525560847689,2.2869033927737927,41.25128214727595,44.79731299881869,0,1,0,0,0,0,14123.0,14146.0,14121.0,14131.0,14122.0,14265.0,14234.0,14179.0,14157.0
2018-01-13 09:43:00+00:00,14156.102948503994,14209.380683581001,45.83077917881803,45.02587733211661,-7.9278737343265675,-9.971595195543465,2.0437214612168972,35.20732610331991,41.27850717450147,0,1,0,0,0,0,14124.0,14135.0,14121.0,14129.0,14089.0,14258.0,14241.0,14171.0,14156.0
2018-01-13 09:44:00+00:00,14154.522948503994,14207.690683581,44.920081460466676,44.607141906254824,-7.867069420315602,-9.550690040497892,1.6836206201822908,35.20732610331991,37.22197811797241,0,1,0,0,0,0,14121.0,14134.0,14121.0,14111.0,14078.0,14265.0,14247.0,14167.0,14155.0
2018-01-13 09:45:00+00:00,14152.102948503994,14206.080683581,45.69481389510608,44.643609404207204,-7.570233340446066,-9.154598700487528,1.5843653600414616,34.290659436653236,34.90177054776484,0,1,0,0,0,0,14123.0,14129.0,14121.0,14155.0,14099.0,14269.0,14251.0,14174.0,14153.0
2018-01-13 09:46:00+00:00,14149.702948503995,14204.970683581,45.01297642584318,44.5218148922613,-7.4109431543311075,-8.805867591256243,1.3949244369251357,32.65375467474848,34.050580071574366,0,1,0,0,0,0,14121.0,14131.0,14121.0,14189.0,14145.0,14269.0,14253.0,14167.0,14143.0
2018-01-13 09:47:00+00:00,14147.502948503994,14203.960683581001,47.13667614293924,44.52208574036571,-6.802827559464276,-8.40525958489785,1.6024320254335738,33.41906079719745,33.454491636200224,0,1,0,0,0,0,14126.0,14127.0,14121.0,14244.0,14183.0,14270.0,14257.0,14164.0,14143.0
2018-01-13 09:48:00+00:00,14146.062948503995,14202.990683581,54.67709260914412,45.004274199550984,-4.653417021498171,-7.654891072217914,3.001474050719743,39.53678566492232,35.20320037895658,0,1,0,0,0,0,14146.0,14148.0,14121.0,14233.0,14202.0,14270.0,14238.0,14164.0,14148.0
2018-01-13 09:49:00+00:00,14144.122948503995,14201.700683581,49.02855637302393,45.63000829045476,-4.11295671942753,-6.946504201659837,2.8335474822323077,40.63304026343325,37.862962241851505,0,1,0,0,0,0,14131.0,14149.0,14130.0,14233.0,14218.0,14259.0,14238.0,14149.0,14134.0
2018-01-13 09:50:00+00:00,14142.202948503995,14200.550683581001,49.02855637302393,46.38497410389302,-3.642647859178396,-6.285732933163549,2.6430850739851532,42.186756938441285,40.78552762226611,0,1,0,0,0,0,14131.0,14140.0,14122.0,14224.0,14196.0,14240.0,14233.0,14146.0,14137.0
2018-01-13 09:51:00+00:00,14140.042948503995,14199.350683581,47.14568535258845,47.07189966614331,-3.6315209987660637,-5.754890546284052,2.1233695475179886,39.598688496920886,40.80616189959897,0,1,0,0,0,0,14126.0,14132.0,14125.0,14229.0,14201.0,14240.0,14225.0,14154.0,14141.0
2018-01-13 09:52:00+00:00,14137.902948503996,14198.180683581,48.425486626326524,47.382496286245704,-3.342102279084429,-5.272332892844128,1.930230613759699,37.63928957379717,39.80824500305361,0,1,0,0,0,0,14129.0,14131.0,14122.0,14222.0,14199.0,14240.0,14220.0,14158.0,14153.0
2018-01-13 09:53:00+00:00,14135.182948503994,14196.400683581,37.12972940676311,46.91803976038002,-5.869285877290167,-5.3917234897333355,-0.4775623875568318,32.155748774928604,36.46457561521604,0,0,0,0,0,0,14094.0,14129.0,14089.0,14216.0,14196.0,14254.0,14220.0,14161.0,14152.0
2018-01-13 09:54:00+00:00,14132.542948503995,14194.820683581,39.30774639606636,46.48461200104037,-7.383526179279215,-5.790084027642512,-1.5934421516367037,30.110817899352572,33.30195208269327,0,0,0,0,0,0,14099.0,14111.0,14078.0,14211.0,14196.0,14225.0,14220.0,14166.0,14160.0
2018-01-13 09:55:00+00:00,14131.422948503994,14193.560683581,57.19411335825216,47.21992732768356,-4.0185175705319125,-5.435770736220392,1.4172531656884795,30.23509994016879,30.83388887148381,0,1,0,0,0,0,14155.0,14155.0,14099.0,14197.0,14166.0,14222.0,14192.0,14200.0,14163.0
2018-01-13 09:56:00+00:00,14131.122948503995,14192.720683581,63.41448039557358,47.96236558428068,1.0568426507998083,-4.137248058816352,5.194090709616161,36.29638100144985,32.21409961365756,0,1,0,0,0,0,14185.0,14189.0,14145.0,14185.0,14166.0,14209.0,14188.0,14201.0,14170.0
2018-01-13 09:57:00+00:00,14131.942948503995,14192.251474252002,70.74071591379159,49.64583266051536,8.850280514798214,-1.5397423440934386,10.390022858891653,41.86701518654187,36.13283204272066,0,1,0,0,0,0,14233.0,14244.0,14183.0,14168.0,14150.0,14226.0,14190.0,14192.0,14173.0
2018-01-13 09:58:00+00:00,14133.382948503995,14191.671474252002,67.1219467225768,51.06524383009928,13.8981274963935,1.5478316240039494,12.35029587238955,48.02019935177423,42.06119851325581,0,1,0,0,0,0,14221.0,14233.0,14202.0,14169.0,14142.0,14222.0,14187.0,14182.0,14175.0
2018-01-13 09:59:00+00:00,14134.622948503995,14191.161474252001,67.56861146105666,52.57514583013861,17.9339263851507,4.8250505762333,13.108875808917398,53.60640624832596,47.83120692888118,0,1,0,0,0,0,14224.0,14233.0,14218.0,14170.0,14145.0,14218.0,14198.0,14181.0,14175.0
2018-01-13 10:00:00+00:00,14135.302948503995,14190.241474252001,60.488748617012966,53.56140814493241,18.976971937478083,7.6554348484822565,11.321537088995827,57.57466021657992,53.067088605560535,0,1,0,0,0,0,14200.0,14224.0,14196.0,14178.0,14150.0,14218.0,14193.0,14176.0,14165.0
